country,sample,loss
USA,2546397.0,85.19667053222656
UnitedKingdom,1436587.0,112.54692077636719
Germany,571748.0,128.17886352539062
Japan,448379.0,118.38490295410156
Denmark,373058.0,160.20289611816406
France,370708.0,128.1783447265625
Canada,339946.0,121.8802490234375
Austria,186111.0,193.3223419189453
Australia,169697.0,135.0246124267578
SouthKorea,150979.0,143.9668426513672
Spain,134327.0,123.36412811279297
Sweden,124100.0,145.91574096679688
Brazil,114959.0,137.7315216064453
India,111921.0,198.1757049560547
Israel,111897.0,163.4056396484375
Belgium,98663.0,157.78500366210938
Italy,93977.0,149.2815399169922
Netherlands,82193.0,146.71482849121094
China,64448.0,190.14892578125
Ireland,60009.0,176.87498474121094
Switzerland,56792.0,174.3909454345703
Russia,49462.0,144.8015594482422
Mexico,45284.0,168.91110229492188
Poland,44848.0,198.3424072265625
Indonesia,39364.0,201.3568878173828
NewZealand,37627.0,173.7584228515625
Slovenia,36974.0,187.7052001953125
Peru,36731.0,164.71388244628906
Norway,35768.0,190.7007598876953
CzechRepublic,33923.0,199.19842529296875
Singapore,33766.0,176.7651824951172
Malaysia,32635.0,174.20346069335938
Luxembourg,31644.0,220.4014434814453
Slovakia,27812.0,205.79335021972656
SouthAfrica,26960.0,174.60684204101562
Chile,25579.0,177.58963012695312
Finland,25377.0,175.0650634765625
Croatia,25239.0,193.1988525390625
Thailand,25192.0,175.14427185058594
Portugal,24061.0,184.0293426513672
Greece,22889.0,191.68060302734375
Turkey,21859.0,255.51429748535156
PuertoRico,18347.0,181.96278381347656
Philippines,15490.0,221.12954711914062
Latvia,14356.0,255.48556518554688
Colombia,14116.0,182.01463317871094
HongKong,13707.0,220.41668701171875
Reunion,12125.0,217.4255828857422
Lithuania,12053.0,273.2156982421875
Romania,11737.0,214.60916137695312
Iceland,11231.0,273.02423095703125
CostaRica,9598.0,174.48304748535156
Argentina,9584.0,189.8167266845703
Bulgaria,7794.0,241.21002197265625
Mauritius,7581.0,214.9212646484375
Bahrain,6986.0,284.25640869140625
Ecuador,6157.0,214.78573608398438
Estonia,6155.0,275.1676330566406
Brunei,6149.0,226.9796905517578
Vietnam,6148.0,233.36590576171875
Kenya,5450.0,269.7219543457031
Cyprus,4416.0,278.57965087890625
CanaryIslands,4174.0,228.9304962158203
Taiwan,4106.0,271.26220703125
Guatemala,3857.0,230.26585388183594
Ukraine,3780.0,246.29644775390625
Botswana,3439.0,294.49395751953125
Jamaica,3404.0,254.29258728027344
Pakistan,3282.0,254.4675750732422
Panama,3235.0,241.81817626953125
TrinidadandTobago,2773.0,240.19485473632812
Kazakhstan,2763.0,291.7781982421875
Georgia,2583.0,238.01943969726562
Egypt,2573.0,312.9272766113281
Nigeria,2544.0,295.5177917480469
Iran,2319.0,255.91598510742188
Ghana,2236.0,328.5686340332031
Bangladesh,2138.0,301.6292419433594
Paraguay,2121.0,261.3555908203125
NorthernMarianaIslands,2091.0,323.8019104003906
Cambodia,1933.0,274.84130859375
DominicanRepublic,1902.0,264.044921875
Qatar,1692.0,310.6031494140625
Serbia,1685.0,294.5755310058594
FrenchGuiana,1681.0,278.66961669921875
Martinique,1505.0,299.83099365234375
U.S.VirginIslands,1451.0,322.7323913574219
Senegal,1429.0,294.0945129394531
Morocco,1323.0,267.7555236816406
Liechtenstein,1293.0,326.1669006347656
Curacao,1264.0,283.247314453125
Cameroon,1239.0,340.3316955566406
SriLanka,1141.0,319.2064514160156
Nepal,1133.0,313.7490539550781
Bonaire,1074.0,319.4839782714844
Aruba,1060.0,338.54632568359375
Albania,1018.0,348.33526611328125
Laos,965.0,303.8639221191406
PapuaNewGuinea,924.0,345.5839538574219
Mongolia,909.0,264.70697021484375
Kuwait,906.0,348.66650390625
SintMaarten,903.0,312.8073425292969
Kosovo,901.0,310.47747802734375
Tunisia,817.0,320.9848937988281
Lebanon,800.0,312.537109375
Uganda,748.0,306.8880615234375
UnitedArabEmirates,732.0,366.4610900878906
CaboVerde,730.0,299.1537170410156
SaudiArabia,712.0,321.58050537109375
Venezuela,704.0,318.6951599121094
Belize,702.0,319.97979736328125
Moldova,697.0,312.459716796875
Guadeloupe,689.0,313.3245849609375
Mozambique,675.0,292.5125427246094
Namibia,650.0,329.74591064453125
Djibouti,633.0,328.7139892578125
Eswatini,632.0,313.9669189453125
Algeria,629.0,299.9372253417969
Seychelles,604.0,325.55755615234375
ElSalvador,550.0,336.7481689453125
Oman,542.0,329.3677978515625
Montenegro,533.0,324.62213134765625
Cuba,526.0,257.8481750488281
Togo,517.0,316.77685546875
Benin,515.0,355.74432373046875
Guam,490.0,347.1383972167969
Hungary,486.0,337.7021179199219
Zambia,482.0,315.79498291015625
Crimea,436.0,347.5722961425781
Iraq,407.0,353.5496520996094
Haiti,396.0,349.525146484375
Guinea,395.0,323.6874694824219
NorthMacedonia,374.0,355.7310791015625
Mayotte,373.0,352.6061706542969
Nicaragua,328.0,323.8465576171875
Maldives,327.0,354.3039855957031
Gambia,324.0,352.46160888671875
Andorra,323.0,324.38873291015625
Zimbabwe,315.0,372.8748474121094
SaintMartin,300.0,357.07952880859375
CaymanIslands,286.0,375.3775634765625
Malawi,279.0,346.9132385253906
BosniaandHerzegovina,261.0,352.7952880859375
SolomonIslands,247.0,369.601318359375
DemocraticRepublicoftheCongo,246.0,343.35516357421875
Jordan,237.0,346.94696044921875
CotedIvoire,237.0,359.58026123046875
Uruguay,232.0,327.5416259765625
Barbados,218.0,364.64288330078125
Bermuda,206.0,376.1885986328125
SaintLucia,205.0,344.6312255859375
Honduras,194.0,360.38262939453125
RepublicoftheCongo,193.0,362.4090576171875
Sudan,192.0,376.51702880859375
Bolivia,191.0,352.1921081542969
Malta,162.0,376.86590576171875
CookIslands,161.0,364.5558166503906
Angola,156.0,373.1703796386719
Suriname,154.0,354.189208984375
Lesotho,149.0,363.3727722167969
AmericanSamoa,138.0,366.706787109375
Kiribati,136.0,367.4854736328125
Myanmar,128.0,368.5645751953125
Niger,128.0,351.27154541015625
Mali,123.0,378.8033447265625
Gibraltar,122.0,382.5821533203125
Grenada,108.0,374.44970703125
Bhutan,100.0,376.3022155761719
Vanuatu,100.0,367.4521179199219
AntiguaandBarbuda,96.0,373.0182189941406
TheBahamas,96.0,374.92498779296875
Ethiopia,93.0,379.9611511230469
Tonga,91.0,367.3263244628906
Belarus,90.0,379.2800598144531
Micronesia,85.0,364.02734375
Rwanda,85.0,373.5945739746094
SaintVincentandtheGrenadines,84.0,365.75396728515625
CentralAfricanRepublic,80.0,377.4268493652344
Palau,74.0,359.123291015625
BurkinaFaso,74.0,374.2684326171875
Syria,72.0,378.455078125
Guyana,72.0,380.6097412109375
NewCaledonia,62.0,371.3228759765625
Madagascar,57.0,375.6328125
Palestine,55.0,384.30487060546875
Samoa,55.0,387.7872314453125
Kyrgyzstan,43.0,382.0442199707031
Anguilla,41.0,375.8973388671875
Uzbekistan,40.0,383.1934509277344
BritishVirginIslands,39.0,384.5801086425781
MarshallIslands,37.0,388.12701416015625
Liberia,31.0,384.1163330078125
Libya,31.0,380.56951904296875
SouthSudan,28.0,384.4427490234375
Niue,27.0,385.35723876953125
Burundi,21.0,386.7698669433594
Azerbaijan,20.0,380.98052978515625
Monaco,18.0,384.3327331542969
Armenia,17.0,386.8700866699219
FrenchPolynesia,13.0,385.05023193359375
Comoros,11.0,385.5560302734375
Somalia,11.0,381.67279052734375
Montserrat,10.0,383.95330810546875
Afghanistan,9.0,386.4619140625
Dominica,9.0,381.71527099609375
Chad,8.0,387.060302734375
SaintKittsandNevis,7.0,386.7540588378906
Mauritania,7.0,386.9747619628906
TurksandCaicosIslands,3.0,388.7308349609375
EquatorialGuinea,2.0,387.4658203125
Tanzania,2.0,387.7872009277344
Gabon,2.0,384.40557861328125
SaoTomeandPrincipe,1.0,387.7872009277344
SierraLeone,1.0,387.7872009277344
Macao,1.0,387.7872009277344
