site,shannon
3,0.047390148
5,0.059787694
8,0.00693942
9,0.017027222
12,0.014375491
14,0.011802685
17,0.006009195
18,0.040467747
19,0.29063958
21,0.03542121
23,0.003176417
24,0.16606043
25,0.22581245
26,0.16532446
27,0.16366926
28,0.00694509
29,0.007128194
31,0.005872647
32,0.005806071
33,0.005781408
49,0.009213982
52,0.016987596
54,0.006631531
60,0.005857421
62,0.007009196
64,0.039383803
67,0.20940891
68,0.03052747
69,0.47435623
70,0.36344233
71,0.01480154
75,0.020246353
76,0.022492414
78,0.006131611
80,0.01901928
83,0.24024116
84,0.014596351
95,0.250756
96,0.004783408
97,0.03610927
98,0.010833975
141,0.009335788
142,0.08129484
143,0.21473527
144,0.35247532
145,0.23715666
146,0.2946601
147,0.35905007
148,0.017696295
150,0.026740607
152,0.30991688
153,0.11152055
156,0.122995645
157,0.40007457
158,0.119215995
164,0.08665807
176,0.033796422
177,0.010186709
178,0.006803548
180,0.0102767
181,0.05948195
182,0.048407968
183,0.23882602
184,0.016497865
185,0.06711879
186,0.060345925
187,0.005120581
190,0.011468856
200,0.006472196
209,0.058375195
210,0.2665415
211,0.1726022
212,0.22557348
213,0.49432763
214,0.16947903
215,0.05763519
216,0.013549761
217,0.006401393
218,0.011238242
222,0.056105327
233,0.00662675
236,0.005828851
237,0.005861936
238,0.005817273
240,0.005781018
243,0.05095504
244,0.049141124
245,0.0889733
247,0.018643884
248,0.12416339
250,0.003558511
251,0.047169268
252,0.18692337
253,0.059952628
255,0.029938838
256,0.07181602
257,0.36665696
259,0.017182486
260,0.005546925
261,0.02319977
262,0.0267348
284,0.011029271
289,0.006488172
292,0.005883993
299,0.013751803
308,0.007027619
309,0.006242459
320,0.005387561
323,0.015875291
334,0.00608845
339,0.6194114
340,0.01761958
346,0.50550365
348,0.03146004
349,0.005940106
352,0.005995645
354,0.009828861
356,0.13456541
357,0.010892276
360,0.005813862
368,0.22796993
371,0.3271748
373,0.10279814
375,0.10733721
376,0.155308
403,0.024209786
405,0.1433482
408,0.18268383
410,0.006494349
411,0.005581997
414,0.009084221
417,0.18703187
430,0.01883584
435,0.006530347
440,0.14072935
444,0.55545205
445,0.30995405
446,0.427253
449,0.01476839
450,0.12555116
452,0.507036
453,0.015039329
455,0.018051524
456,0.016506618
458,0.004942901
460,0.37631726
470,0.016770586
471,0.005593502
475,0.008452941
476,0.019230196
477,0.10804067
478,0.13598885
479,0.007117053
481,0.026900515
482,0.004120681
483,0.005324347
484,0.2331655
485,0.01857507
486,0.84776634
490,0.31804904
493,0.3212426
494,0.03986447
496,0.15449744
498,0.11212053
501,0.101491
505,0.10202065
513,0.006305241
514,0.005785527
518,0.003507721
521,0.028411176
522,0.006078773
523,0.006367117
547,0.22058487
554,0.026784185
564,0.006211642
569,0.006178055
570,0.02422445
572,0.022424335
573,0.009716286
574,0.05125305
597,0.005787241
603,0.004996687
604,0.005283641
608,0.006049106
613,0.061385803
614,0.016608141
619,0.007104961
621,0.052311443
626,0.006165518
628,0.010424217
640,0.02020658
641,0.00590615
646,0.006616017
651,0.006133395
653,0.019520199
655,0.06144763
658,0.047021095
661,0.006277119
666,0.023411464
667,0.005780866
670,0.007589017
673,0.005957711
675,0.021208566
677,0.04629068
678,0.008108444
679,0.06877433
681,0.20866571
688,0.04098876
691,0.00964647
692,0.009192697
694,0.006897231
701,0.02934087
703,0.051351286
704,0.05702318
706,0.036878973
714,0.006055232
730,0.006462257
732,0.013456089
747,0.013070444
762,0.005150911
764,0.093196996
770,0.005777783
779,0.00364727
791,0.007419303
796,0.06026892
798,0.010385064
809,0.008110302
812,0.005845951
831,0.011609825
835,0.005827024
843,0.005824073
846,0.006901273
852,0.010761849
856,0.1990853
858,0.015794445
859,0.010922599
870,0.007140113
881,0.005789618
882,0.005810991
883,0.048968226
885,0.003600409
886,0.00606435
890,0.006008224
899,0.00357263
934,0.01331408
936,0.01205856
939,0.015209976
941,0.010838741
942,0.011340532
950,0.1168019
952,0.005680191
954,0.04741245
969,0.03679098
978,0.005942017
981,0.21765752
982,0.003687029
1003,0.006044821
1005,0.003205655
1014,0.0059717
1020,0.04628712
1021,0.005896289
1027,0.005972398
1045,0.006257938
1060,0.005804335
1066,0.005980603
1079,0.004736991
1081,0.006303833
1083,0.005794829
1091,0.00626207
1101,0.024854055
1104,0.012604092
1113,0.007007437
1117,0.04084078
1118,0.005551833
1122,0.007195931
1129,0.005931458
1139,0.019959169
1143,0.008842879
1144,0.006117611
1146,0.007687495
1147,0.0086045
1149,0.006159483
1153,0.018302578
1162,0.047951616
1164,0.00688828
1165,0.005913846
1167,0.005916014
1171,0.003868135
1173,0.005822402
1181,0.005779408
1186,0.005783488
1198,0.005923654
1199,0.04070211
1201,0.018510723
1202,0.016789695
1205,0.006171346
1219,0.007758166
1221,0.009238525
1225,0.006389556
1231,0.005791015
1232,0.006879726
1235,0.006414477
1243,0.034062948
1246,0.005001086
1247,0.008552539
1251,0.009846836
1252,0.014034484
1258,0.005870316
1259,0.006354402
1260,0.008962838
1261,0.005708069
1263,0.016169406
1264,0.053752914
1272,0.005860922