country,sample,MAE,MSE,std
USA,1541058.0,0.4640009105205536,0.01570786163210869,52.941414672793954
UnitedKingdom,350963.0,0.6557331085205078,0.013470460660755634,65.08734409186121
Japan,350054.0,0.594667911529541,0.015809521079063416,60.90437562992295
Germany,309160.0,0.7267855405807495,0.031453512609004974,70.63349393777425
Canada,240365.0,0.6605028510093689,0.022159315645694733,30.499495535663662
France,213415.0,0.7166095972061157,0.027658477425575256,77.48459096578134
Denmark,163855.0,0.9347690343856812,0.03457349166274071,65.37269237744879
Austria,153357.0,1.0406755208969116,0.1355333924293518,66.04068258397656
SouthKorea,134190.0,0.7198259234428406,0.06357882916927338,25.302797624221217
Australia,124613.0,0.7260556221008301,0.02608391083776951,41.53469382185018
Spain,95232.0,0.6856335401535034,0.025136522948741913,40.65552188891966
Israel,79563.0,0.931269645690918,0.06679635494947433,92.46540158827241
Sweden,76197.0,0.824857771396637,0.027865266427397728,45.71300441599682
Brazil,66531.0,0.7752711772918701,0.07215777039527893,76.03187303754817
China,62929.0,0.9514169692993164,0.22597692906856537,63.61466544654664
Italy,62081.0,0.8151664733886719,0.028169404715299606,53.6411704190559
Netherlands,54523.0,0.8483170866966248,0.031385064125061035,43.2553946420989
India,54003.0,1.1401056051254272,0.13880716264247894,92.3391884072277
Belgium,49966.0,0.904260516166687,0.04487887769937515,64.35459716634571
Russia,40287.0,0.7540549039840698,0.04944004863500595,82.1912257884439
Ireland,38874.0,1.008758306503296,0.05437825992703438,88.24100127901698
NewZealand,32693.0,0.9003888964653015,0.05303076654672623,42.66377024522532
Mexico,30975.0,0.9497444033622742,0.08099766075611115,77.43093423116127
Peru,30849.0,0.8859755992889404,0.0932558923959732,85.56545032768577
Singapore,29362.0,0.9596050381660461,0.06523359566926956,26.115499080824176
Indonesia,28140.0,1.0926836729049683,0.1704152673482895,78.30332213892896
Switzerland,24522.0,1.0111147165298462,0.05710414797067642,51.04628951928931
Luxembourg,21969.0,1.253432273864746,0.20494888722896576,78.5848205552918
Malaysia,21179.0,0.9860627055168152,0.0885462537407875,60.25455037405506
Chile,19036.0,1.0093568563461304,0.11914834380149841,57.53464503110178
Greece,18245.0,1.042838215827942,0.08177094161510468,50.826439021472744
CzechRepublic,18099.0,1.1443171501159668,0.18155261874198914,81.4028303526599
Slovenia,18017.0,1.0608792304992676,0.07656755298376083,59.21738634332715
Finland,16633.0,0.989140510559082,0.046720828860998154,46.53016421218012
Portugal,15701.0,1.0349422693252563,0.11595406383275986,66.83423175365795
Thailand,15596.0,0.9616563320159912,0.05963391438126564,57.84716698923718
Norway,14271.0,1.1221946477890015,0.09274457395076752,65.95767499265769
SouthAfrica,13816.0,1.0506926774978638,0.10672071576118469,79.06239684293017
Croatia,13580.0,1.0789735317230225,0.09076341986656189,58.94400941613957
PuertoRico,13558.0,1.0178632736206055,0.10584540665149689,55.2362785098424
Slovakia,12556.0,1.1666003465652466,0.13819918036460876,89.14491481323306
Poland,11188.0,1.1252610683441162,0.15002258121967316,70.88937970683021
Turkey,10347.0,1.446023941040039,0.25895464420318604,134.75205011304124
Latvia,9708.0,1.477278232574463,0.25811976194381714,125.21305327059311
HongKong,9673.0,1.2332606315612793,0.19933566451072693,72.65205636669842
Colombia,9417.0,0.9907268285751343,0.11349672079086304,78.10665370711087
Philippines,8629.0,1.2408452033996582,0.21894457936286926,75.9736812466344
Reunion,8341.0,1.2218214273452759,0.19510148465633392,82.70047495302599
CostaRica,8042.0,0.9346147775650024,0.12490259855985641,47.98175953659544
Argentina,6616.0,1.0895620584487915,0.18887141346931458,99.53527782256879
Romania,6316.0,1.2105802297592163,0.1161065623164177,70.207586216105
Mauritius,5908.0,1.1584383249282837,0.16624309122562408,51.594840552869286
Ecuador,4683.0,1.1901332139968872,0.2274177223443985,86.2455565571439
Brunei,4562.0,1.2501728534698486,0.20388288795948029,55.00345461269891
Iceland,4557.0,1.4171395301818848,0.2263559252023697,59.06959095010474
Vietnam,4203.0,1.2714130878448486,0.17966268956661224,82.85917683322718
Taiwan,3907.0,1.361166000366211,0.21821218729019165,106.99917468179882
Estonia,3636.0,1.590077519416809,0.23953239619731903,111.80473187533762
Lithuania,3630.0,1.6124752759933472,0.23493783175945282,142.61003968764112
Ukraine,3546.0,1.2474067211151123,0.22887569665908813,83.77670105220811
Guatemala,3390.0,1.2356287240982056,0.22987958788871765,91.7624695462544
CanaryIslands,2947.0,1.2874151468276978,0.1757318079471588,54.259533216328904
Jamaica,2656.0,1.4147429466247559,0.2592773139476776,109.46738651018694
Bahrain,2625.0,1.6146363019943237,0.328815758228302,121.04703106711608
Pakistan,2377.0,1.414875864982605,0.24297519028186798,94.70892813700311
Bulgaria,2300.0,1.37031090259552,0.23791001737117767,63.88566055613315
TrinidadandTobago,2267.0,1.302565336227417,0.28855371475219727,74.07266874448204
Egypt,2169.0,1.6762504577636719,0.29856154322624207,116.45653005309777
Panama,2162.0,1.3395531177520752,0.38090503215789795,87.14483909198205
Kenya,2141.0,1.4932904243469238,0.44579124450683594,143.03488229859778
DominicanRepublic,1806.0,1.3057706356048584,0.358957439661026,82.27684061812292
Kazakhstan,1744.0,1.616155743598938,0.2589278519153595,148.64498794508364
Georgia,1678.0,1.3255923986434937,0.2695319652557373,62.27495125380654
Paraguay,1618.0,1.4584355354309082,0.42212367057800293,99.84915566269129
Botswana,1517.0,1.7220737934112549,0.4502231478691101,199.23114081124697
Serbia,1468.0,1.5649614334106445,0.358818382024765,106.46376863841606
Iran,1442.0,1.406290054321289,0.3047921359539032,81.04984958070514
Cyprus,1418.0,1.6424744129180908,0.5624017715454102,111.30098983710648
Qatar,1407.0,1.6692496538162231,0.5525005459785461,117.28146865414035
Ghana,1335.0,1.8153648376464844,0.5740200281143188,169.8331809910698
FrenchGuiana,1189.0,1.5344077348709106,0.4647046625614166,109.14004019521018
Morocco,1024.0,1.4913526773452759,0.3512803018093109,149.41241485786085
Aruba,969.0,1.714526891708374,0.27464574575424194,100.10316591810665
Cambodia,945.0,1.5545060634613037,0.4025062322616577,79.77464363149514
Bangladesh,886.0,1.708823800086975,0.46116429567337036,130.68641308624498
Kuwait,822.0,1.8089576959609985,0.2660772502422333,137.05714256423389
Martinique,778.0,1.6493287086486816,0.353055477142334,119.15129936543765
Nigeria,778.0,1.6412441730499268,0.5196541547775269,118.76351019848006
Curacao,732.0,1.607293725013733,0.523838996887207,78.62129250674722
Mongolia,719.0,1.4216686487197876,0.3808611035346985,84.55658035608279
Laos,647.0,1.5418928861618042,0.33548814058303833,86.81566123342509
Cameroon,630.0,1.849507212638855,0.4071950912475586,243.23029049634746
Uganda,630.0,1.568100929260254,0.3659178912639618,95.26152061313371
Bonaire,623.0,1.7375227212905884,0.5137456655502319,103.90147576714386
NorthernMarianaIslands,620.0,1.8099673986434937,0.5634153485298157,175.0705971469812
Venezuela,608.0,1.6992692947387695,0.4883520007133484,103.64659625157786
Liechtenstein,584.0,1.7719191312789917,0.46549487113952637,89.77779148099503
CaboVerde,565.0,1.5266362428665161,0.6029286980628967,96.07905428003549
Kosovo,532.0,1.731671690940857,0.29703235626220703,128.08154640393067
U.S.VirginIslands,529.0,1.8148847818374634,0.4224531352519989,193.47554441559112
Algeria,523.0,1.610580563545227,0.4968022406101227,137.5420338660344
Nepal,496.0,1.7767003774642944,0.46175193786621094,122.55553541567089
Mozambique,488.0,1.6029603481292725,0.5012065768241882,124.5549768021657
Albania,469.0,1.8776990175247192,0.4293789565563202,152.00421422188072
Oman,437.0,1.7729841470718384,0.5076590180397034,111.66323510520877
Crimea,428.0,1.7442684173583984,0.5606813430786133,241.2620254355388
Senegal,414.0,1.6619837284088135,0.6909583806991577,165.83601990702618
Hungary,402.0,1.7805144786834717,0.546236515045166,95.60229736675875
ElSalvador,399.0,1.746338129043579,0.5549995303153992,164.41168587690265
Lebanon,371.0,1.736262559890747,0.5591045022010803,97.98783807585968
SintMaarten,366.0,1.696251392364502,0.6259022951126099,132.4348208202103
Guadeloupe,360.0,1.6960046291351318,0.4954970180988312,114.10209679470115
Belize,353.0,1.7743417024612427,0.4405527114868164,115.67774368427676
Tunisia,322.0,1.7965174913406372,0.5374110341072083,153.59102995102458
Montenegro,316.0,1.7810925245285034,0.36490440368652344,112.53839146531568
Djibouti,315.0,1.7785515785217285,0.6967322826385498,116.80165282124143
Eswatini,315.0,1.7811596393585205,0.5991291999816895,202.9625840269978
PapuaNewGuinea,299.0,1.9143991470336914,0.6520882248878479,414.22009432333607
Moldova,299.0,1.7423511743545532,0.39801323413848877,106.39426759325949
NorthMacedonia,288.0,1.86942720413208,0.4955168664455414,115.0042087214637
CaymanIslands,286.0,1.911149501800537,0.40205907821655273,225.8774808241177
Haiti,268.0,1.83199143409729,0.6365530490875244,134.38792328465613
Togo,263.0,1.6962424516677856,0.68091881275177,121.16621094279321
SaudiArabia,261.0,1.8018105030059814,0.3308153450489044,134.8847804723951
SolomonIslands,241.0,1.892828345298767,0.6376347541809082,230.58800447358846
Nicaragua,236.0,1.7128804922103882,0.7823599576950073,223.44369240885288
Zambia,231.0,1.7744677066802979,0.6251822710037231,202.04195577625904
SriLanka,219.0,1.8573925495147705,0.4699126183986664,201.8586613486021
Barbados,215.0,1.8471249341964722,0.477492094039917,121.49796242792084
SaintLucia,204.0,1.7108898162841797,0.520898163318634,96.25365476682818
Namibia,203.0,1.8486782312393188,0.5029988884925842,235.82757158438795
Andorra,196.0,1.787756085395813,0.3661218285560608,116.61619819807798
Guam,190.0,1.9062187671661377,0.49219080805778503,187.36122273861386
Cuba,190.0,1.5445401668548584,0.7773576974868774,171.52306076631857
Bermuda,182.0,1.9345133304595947,0.6422591209411621,184.63188532972868
Uruguay,177.0,1.7480723857879639,0.5462127923965454,120.75870819018184
CotedIvoire,174.0,1.849191427230835,0.6551263928413391,163.69733115598635
Guinea,167.0,1.7158268690109253,0.6225842237472534,131.4306388612046
Mayotte,164.0,1.8834110498428345,0.6817009449005127,170.30628842136824
Gambia,153.0,1.8658406734466553,0.319353312253952,237.5908607215995
Honduras,148.0,1.8565559387207031,0.6431161165237427,183.49422644466088
DemocraticRepublicoftheCongo,142.0,1.8477935791015625,0.43343839049339294,159.40710134951428
BosniaandHerzegovina,135.0,1.8954887390136719,0.5176841616630554,110.17011226405221
Seychelles,132.0,1.859055757522583,0.7543520927429199,176.17771425395455
Bolivia,126.0,1.8408526182174683,0.6034581065177917,137.59953572026905
Jordan,119.0,1.862890601158142,0.4365024268627167,171.9839221469156
RepublicoftheCongo,118.0,1.9041049480438232,0.6592966318130493,152.94301279302925
Malawi,113.0,1.8666378259658813,0.6309689879417419,148.23320551868545
Kiribati,106.0,1.9036096334457397,0.9098146557807922,579.3101359242546
AmericanSamoa,102.0,1.921215295791626,0.6593766212463379,147.04642778597312
Myanmar,100.0,1.915262222290039,0.5414419174194336,174.52439182262188
Mali,98.0,1.9897676706314087,0.8741026520729065,275.63000028460715
Zimbabwe,97.0,1.9645178318023682,0.731308102607727,248.37791324534206
TheBahamas,95.0,1.9167101383209229,0.5666834712028503,190.8803479291766
AntiguaandBarbuda,86.0,1.9191954135894775,0.6089776754379272,215.3017077868203
Micronesia,85.0,1.8365228176116943,0.49770957231521606,217.85744236012349
Bhutan,78.0,1.9245753288269043,0.6541857123374939,141.83820400818567
Vanuatu,72.0,1.9376059770584106,0.945399284362793,306.1652853619501
Lesotho,66.0,1.9316902160644531,0.5924878120422363,162.76345006232535
SaintMartin,62.0,1.9302836656570435,0.6450392603874207,196.699211788199
CookIslands,62.0,1.924433708190918,0.61860591173172,278.4663395231639
Niger,59.0,1.8654416799545288,0.7157638669013977,190.42826302650005
NewCaledonia,56.0,1.9223161935806274,0.6828937530517578,213.2572293553714
Palestine,54.0,1.9767659902572632,0.6437450647354126,231.6929881698174
Angola,52.0,1.9721271991729736,0.7496655583381653,289.2685894646007
Tonga,52.0,1.931052565574646,0.49421074986457825,201.12262702369145
Palau,48.0,1.895179033279419,0.6844469308853149,167.0711455900204
Grenada,43.0,1.9707835912704468,0.7256801128387451,371.5043244526417
Iraq,42.0,1.9492264986038208,0.4976653456687927,199.89235344171405
Benin,41.0,1.9313570261001587,0.7419837117195129,230.95538545634435
Uzbekistan,40.0,1.9611434936523438,0.5630162358283997,507.89640874611774
CentralAfricanRepublic,36.0,1.9582159519195557,0.6017712950706482,258.71108527821616
MarshallIslands,36.0,1.9921772480010986,0.8436028361320496,322.5035681360725
SaintVincentandtheGrenadines,35.0,1.8852672576904297,0.637799859046936,182.80938962709288
Suriname,33.0,1.9744443893432617,0.7189339995384216,322.0410079773773
Libya,28.0,1.9646492004394531,0.5969389081001282,362.7905574664718
Anguilla,28.0,1.967571496963501,0.6566165685653687,192.86293514881717
BurkinaFaso,25.0,1.9916034936904907,0.8375782370567322,216.0845395926553
Niue,23.0,1.977713704109192,0.7324793934822083,270.4002881684811
BritishVirginIslands,17.0,1.996734619140625,0.8396100997924805,590.376895921495
Ethiopia,16.0,1.9952472448349,0.5819374322891235,514.4464895289228
Syria,15.0,1.9980201721191406,0.8943067193031311,460.68826175412653
Somalia,9.0,1.9722763299942017,0.8480840921401978,340.636979681153
Montserrat,9.0,1.973740577697754,0.7189305424690247,384.8379651968843
UnitedArabEmirates,9.0,1.98903226852417,0.9227913618087769,718.93481381931
Mauritania,7.0,1.985785961151123,0.7829515933990479,697.2155012168362
Comoros,6.0,1.997454047203064,0.8981876373291016,498.30582825071053
Monaco,6.0,1.9974946975708008,0.8993536233901978,460.6882447714916
Dominica,4.0,1.998077154159546,0.9776827096939087,489.1727004324468
Sudan,4.0,1.9925389289855957,0.8586969375610352,633.740951166985
Gabon,2.0,1.9688467979431152,0.8460448980331421,803.2023946008429
SaintKittsandNevis,2.0,1.9980465173721313,0.8364081978797913,566.0907718883991
Guyana,2.0,1.9970840215682983,0.6805979013442993,803.2023946008429
Armenia,1.0,1.998575210571289,0.997693657875061,803.2023946008429
Maldives,1.0,1.986629843711853,0.9771558046340942,803.2023946008428
