date,total,Omicron
2021/11/1,26886,3
2021/11/2,29739,5
2021/11/3,31259,7
2021/11/4,29063,6
2021/11/5,27846,8
2021/11/6,18918,14
2021/11/7,18063,2
2021/11/8,37249,19
2021/11/9,32323,9
2021/11/10,31977,12
2021/11/11,26813,14
2021/11/12,26418,11
2021/11/13,20446,13
2021/11/14,16501,14
2021/11/15,36779,121
2021/11/16,33958,65
2021/11/17,30915,84
2021/11/18,28633,56
2021/11/19,25197,66
2021/11/20,20881,44
2021/11/21,19392,43
2021/11/22,38764,154
2021/11/23,30332,174
2021/11/24,28160,282
2021/11/25,20516,192
2021/11/26,27345,305
2021/11/27,19897,249
2021/11/28,21452,250
2021/11/29,48994,659
2021/11/30,38522,741
2021/12/1,35604,952
2021/12/2,33623,898
2021/12/3,31273,1118
2021/12/4,24896,819
2021/12/5,22889,846
2021/12/6,49700,2420
2021/12/7,38290,2902
2021/12/8,34467,3470
2021/12/9,31763,3804
2021/12/10,30335,4732
2021/12/11,21930,3988
2021/12/12,20660,5397
2021/12/13,42925,10859
2021/12/14,42073,15079
2021/12/15,40558,18304
2021/12/16,36010,15814
2021/12/17,33304,15975
2021/12/18,28357,16596
2021/12/19,22561,14088
2021/12/20,48906,27859
2021/12/21,43377,29083
2021/12/22,43780,31321
2021/12/23,38265,27103
2021/12/24,21738,15589
2021/12/25,13349,9797
2021/12/26,27349,21835
2021/12/27,59725,46776
2021/12/28,52369,44027
2021/12/29,54410,46568
2021/12/30,51897,44322
2021/12/31,29956,25635
2022/1/1,20255,17887
2022/1/2,36041,32366
2022/1/3,68058,60695
2022/1/4,66524,61466
2022/1/5,53149,48962
2022/1/6,48043,44619
2022/1/7,44511,40992
2022/1/8,30037,28149
2022/1/9,26185,24721
2022/1/10,60501,57123
2022/1/11,54608,52077
2022/1/12,48085,46078
2022/1/13,45577,43741
2022/1/14,44306,42824
2022/1/15,31117,30123
2022/1/16,27698,27041
2022/1/17,59501,57926
2022/1/18,58256,56954
2022/1/19,53745,52904
2022/1/20,44971,44263
2022/1/21,42559,41928
2022/1/22,29348,28848
2022/1/23,26848,26463
2022/1/24,57413,56645
2022/1/25,47958,47386
2022/1/26,41428,41040
2022/1/27,40349,39997
2022/1/28,33504,33137
2022/1/29,27007,26832
2022/1/30,27869,27752
2022/1/31,57602,57233
2022/2/1,44594,44104
2022/2/2,43723,43439
2022/2/3,42852,42639
2022/2/4,36726,36523
2022/2/5,27557,27443
2022/2/6,28069,27988
2022/2/7,55137,54866
2022/2/8,44915,44739
2022/2/9,38057,37898
2022/2/10,37330,37208
2022/2/11,33935,33822
2022/2/12,26774,26656
2022/2/13,23242,23166
2022/2/14,49871,49675
2022/2/15,39852,39738
2022/2/16,34325,34203
2022/2/17,35585,35468
2022/2/18,29841,29769
2022/2/19,22655,22601
2022/2/20,21052,20997
2022/2/21,45856,45721
2022/2/22,36483,36405
2022/2/23,30615,30528
2022/2/24,25643,25565
2022/2/25,22763,22686
2022/2/26,16812,16769
2022/2/27,15439,15395
2022/2/28,33325,33214
2022/3/1,26778,26707
2022/3/2,28323,28225
2022/3/3,27509,27457
2022/3/4,24542,24492
2022/3/5,19466,19392
2022/3/6,19935,19894
2022/3/7,43972,43865
2022/3/8,28083,28015
2022/3/9,32004,31924
2022/3/10,24886,24818
2022/3/11,22497,22434
2022/3/12,17669,17639
2022/3/13,20838,20813
2022/3/14,42872,42742
2022/3/15,29250,29187
2022/3/16,29647,29590
2022/3/17,28666,28603
2022/3/18,23386,23346
2022/3/19,20779,20747
2022/3/20,17960,17920
2022/3/21,39058,38939
2022/3/22,28644,28598
2022/3/23,26233,26199
2022/3/24,27058,27010
2022/3/25,24379,24329
2022/3/26,20549,20513
2022/3/27,18221,18193
2022/3/28,45891,45709
2022/3/29,24129,24090
2022/3/30,18982,18949
2022/3/31,17548,17503
2022/4/1,17171,17133
2022/4/2,12573,12535
2022/4/3,12087,12064
2022/4/4,32302,32178
2022/4/5,21038,21004
2022/4/6,19626,19600
2022/4/7,20447,20407
2022/4/8,17805,17763
2022/4/9,13020,12988
2022/4/10,12978,12966
2022/4/11,33177,33088
2022/4/12,20732,20646
2022/4/13,18692,18655
2022/4/14,16445,16414
2022/4/15,15846,15825
2022/4/16,12277,12243
2022/4/17,9977,9954
2022/4/18,19433,19411
2022/4/19,29307,29168
2022/4/20,20481,20410
2022/4/21,18985,18951
2022/4/22,17932,17889
2022/4/23,12422,12408
2022/4/24,11942,11925
2022/4/25,28154,28048
2022/4/26,19820,19772
2022/4/27,17424,17405
2022/4/28,14877,14850
2022/4/29,13976,13962
2022/4/30,10139,10128
2022/5/1,9921,9906
2022/5/2,24310,24220
2022/5/3,18366,18340
2022/5/4,15909,15878
2022/5/5,15884,15853
2022/5/6,15813,15783
2022/5/7,11030,11005
2022/5/8,10161,10127
2022/5/9,27673,27532
2022/5/10,18166,18103
2022/5/11,16562,16531
2022/5/12,16697,16665
2022/5/13,15165,15125
2022/5/14,10559,10536
2022/5/15,9807,9787
2022/5/16,24368,24274
2022/5/17,17711,17628
2022/5/18,16144,16099
2022/5/19,14217,14160
2022/5/20,14232,14154
2022/5/21,9540,9507
2022/5/22,9623,9595
2022/5/23,22720,22629
2022/5/24,17598,17544
2022/5/25,15881,15752
2022/5/26,11897,11871
2022/5/27,13628,13576
2022/5/28,8660,8649
2022/5/29,9012,8969
2022/5/30,17673,17633
2022/5/31,19990,19961
2022/6/1,17216,17176
2022/6/2,15578,15538
2022/6/3,13782,13735
2022/6/4,9411,9388
2022/6/5,9076,9041
2022/6/6,19156,19095
2022/6/7,24940,24853
2022/6/8,17798,17752
2022/6/9,16990,16921
2022/6/10,15300,15246
2022/6/11,10093,10078
2022/6/12,9993,9974
2022/6/13,25351,25275
2022/6/14,18665,18619
2022/6/15,19681,19626
2022/6/16,16295,16251
2022/6/17,15857,15815
2022/6/18,10751,10727
2022/6/19,9365,9337
2022/6/20,27774,27623
2022/6/21,22159,22110
2022/6/22,20418,20349
2022/6/23,18586,18550
2022/6/24,16489,16461
2022/6/25,11130,11108
2022/6/26,11298,11281
2022/6/27,32188,32060
2022/6/28,22873,22811
2022/6/29,20491,20430
2022/6/30,20056,20003
2022/7/1,18813,18761
2022/7/2,13043,12987
2022/7/3,12167,12126
2022/7/4,24931,24825
2022/7/5,28913,28843
2022/7/6,22694,22626
2022/7/7,20924,20854
2022/7/8,20093,20029
2022/7/9,13300,13254
2022/7/10,12826,12787
2022/7/11,32863,32776
2022/7/12,24564,24476
2022/7/13,21731,21662
2022/7/14,20499,20427
2022/7/15,19325,19251
2022/7/16,13816,13781
2022/7/17,12722,12692
2022/7/18,28870,28781
2022/7/19,26411,26356
2022/7/20,20188,20151
2022/7/21,18793,18747
2022/7/22,18371,18343
2022/7/23,11364,11336
2022/7/24,10951,10930
2022/7/25,27298,27239
2022/7/26,20253,20210
2022/7/27,17097,17052
2022/7/28,16114,16064
2022/7/29,15030,14995
2022/7/30,11000,10980
2022/7/31,10167,10127
2022/8/1,26012,25902
2022/8/2,19877,19857
2022/8/3,15559,15530
2022/8/4,14844,14809
2022/8/5,13890,13863
2022/8/6,8639,8613
2022/8/7,8313,8292
2022/8/8,21174,21119
2022/8/9,16002,15985
2022/8/10,14215,14192
2022/8/11,13521,13498
2022/8/12,12801,12785
2022/8/13,8932,8910
2022/8/14,8491,8472
2022/8/15,17705,17669
2022/8/16,18547,18483
2022/8/17,13724,13691
2022/8/18,13401,13366
2022/8/19,12636,12596
2022/8/20,8259,8227
2022/8/21,8257,8241
2022/8/22,20030,19977
2022/8/23,14731,14712
2022/8/24,11550,11530
2022/8/25,11448,11410
2022/8/26,11826,11774
2022/8/27,8843,8808
2022/8/28,7748,7724
2022/8/29,19252,19187
2022/8/30,13721,13680
2022/8/31,10771,10739
2022/9/1,11237,11203
2022/9/2,10102,10059
2022/9/3,7629,7590
2022/9/4,7789,7770
2022/9/5,14032,14008
2022/9/6,15810,15779
2022/9/7,11855,11820
2022/9/8,10243,10219
2022/9/9,9499,9457
2022/9/10,7846,7835
2022/9/11,6624,6602
2022/9/12,19215,19143
2022/9/13,13880,13853
2022/9/14,11178,11139
2022/9/15,11266,11233
2022/9/16,10678,10665
2022/9/17,6795,6782
2022/9/18,6785,6771
2022/9/19,17544,17477
2022/9/20,13411,13388
2022/9/21,12003,11959
2022/9/22,10589,10571
2022/9/23,9676,9662
2022/9/24,6553,6534
2022/9/25,6513,6493
2022/9/26,18095,18051
2022/9/27,12834,12807
2022/9/28,9910,9880
2022/9/29,9567,9546
2022/9/30,8592,8583
2022/10/1,6202,6192
2022/10/2,6109,6093
2022/10/3,16547,16521
2022/10/4,13475,13446
2022/10/5,10427,10409
2022/10/6,10105,10091
2022/10/7,9713,9706
2022/10/8,6145,6138
2022/10/9,5998,5990
2022/10/10,17047,17014
2022/10/11,13390,13369
2022/10/12,10810,10789
2022/10/13,10563,10545
2022/10/14,9959,9937
2022/10/15,6339,6322
2022/10/16,5783,5775
2022/10/17,17231,17194
2022/10/18,11533,11512
2022/10/19,10224,10210
2022/10/20,9167,9153
2022/10/21,8628,8613
2022/10/22,5676,5670
2022/10/23,5881,5862
2022/10/24,16520,16472
2022/10/25,12059,12016
2022/10/26,10868,10836
2022/10/27,9343,9321
2022/10/28,8705,8686
2022/10/29,5645,5634
2022/10/30,5570,5564
2022/10/31,12732,12697
2022/11/1,11018,10982
2022/11/2,10456,10442
2022/11/3,8985,8966
2022/11/4,9740,9721
2022/11/5,5952,5932
2022/11/6,6139,6116
2022/11/7,16064,16025
2022/11/8,12935,12895
2022/11/9,10417,10376
2022/11/10,10439,10398
2022/11/11,9360,9342
2022/11/12,6358,6336
2022/11/13,6157,6139
2022/11/14,15732,15697
2022/11/15,11596,11580
2022/11/16,11316,11295
2022/11/17,10902,10896
2022/11/18,9886,9877
2022/11/19,5793,5783
2022/11/20,5919,5908
2022/11/21,17655,17598
2022/11/22,12568,12533
2022/11/23,10679,10648
2022/11/24,8883,8869
2022/11/25,10600,10583
2022/11/26,7299,7290
2022/11/27,7744,7717
2022/11/28,20925,20852
2022/11/29,14340,14307
2022/11/30,12897,12840
2022/12/1,12913,12824
2022/12/2,12438,12416
2022/12/3,7040,7006
2022/12/4,6165,6140
2022/12/5,21540,21435
2022/12/6,14256,14188
2022/12/7,13589,13536
2022/12/8,12372,12325
2022/12/9,11459,11427
2022/12/10,7454,7428
2022/12/11,7002,6985
2022/12/12,21665,21560
2022/12/13,14855,14809
2022/12/14,13023,12970
2022/12/15,12435,12399
2022/12/16,11477,11448
2022/12/17,7190,7168
2022/12/18,7019,6995
2022/12/19,20987,20872
2022/12/20,13295,13245
2022/12/21,12232,12188
2022/12/22,11431,11401
2022/12/23,9721,9690
2022/12/24,5253,5240
2022/12/25,3809,3795
2022/12/26,13326,13268
2022/12/27,13155,13102
2022/12/28,13144,13098
2022/12/29,11301,11264
2022/12/30,9780,9757
2022/12/31,5867,5842
2023/1/1,4409,4361
2023/1/2,13407,13360
2023/1/3,12452,12386
2023/1/4,12306,12226
2023/1/5,10816,10780
2023/1/6,9276,9242
2023/1/7,5890,5870
2023/1/8,4962,4941
2023/1/9,12669,12589
2023/1/10,10752,10704
2023/1/11,9279,9234
2023/1/12,8056,8035
2023/1/13,7614,7595
2023/1/14,4651,4637
2023/1/15,4152,4137
2023/1/16,11051,11023
2023/1/17,8862,8810
2023/1/18,8161,8106
2023/1/19,6781,6738
2023/1/20,5992,5970
2023/1/21,3906,3895
2023/1/22,3663,3656
2023/1/23,10678,10653
2023/1/24,7491,7470
2023/1/25,7017,6999
2023/1/26,6355,6332
2023/1/27,5959,5942
2023/1/28,4187,4178
2023/1/29,3734,3728
2023/1/30,10611,10587
2023/1/31,7707,7684
2023/2/1,7271,7239
2023/2/2,6609,6594
2023/2/3,6190,6179
2023/2/4,3749,3745
2023/2/5,3917,3903
2023/2/6,10644,10623
2023/2/7,7854,7833
2023/2/8,7590,7579
2023/2/9,6822,6808
2023/2/10,6008,5992
2023/2/11,3795,3786
2023/2/12,4056,4051
2023/2/13,10500,10477
2023/2/14,7634,7613
2023/2/15,7262,7246
2023/2/16,7153,7119
2023/2/17,5915,5872
2023/2/18,3923,3917
2023/2/19,3729,3710
2023/2/20,9594,9570
2023/2/21,8211,8191
2023/2/22,7012,6993
2023/2/23,6954,6947
2023/2/24,5462,5455
2023/2/25,3603,3599
2023/2/26,3437,3433
2023/2/27,9535,9504
2023/2/28,7770,7751
2023/3/1,7188,7166
2023/3/2,6397,6367
2023/3/3,5326,5310
2023/3/4,3623,3615
2023/3/5,3598,3591
2023/3/6,9510,9493
2023/3/7,6999,6987
2023/3/8,7298,7275
2023/3/9,5750,5742
2023/3/10,5204,5194
2023/3/11,3308,3306
2023/3/12,3262,3255
2023/3/13,9091,9073
2023/3/14,7014,6996
2023/3/15,7144,7115
2023/3/16,5971,5937
2023/3/17,4945,4933
2023/3/18,3103,3094
2023/3/19,3124,3107
2023/3/20,8996,8982
2023/3/21,6635,6622
2023/3/22,6662,6651
2023/3/23,5435,5406
2023/3/24,4672,4664
2023/3/25,3309,3299
2023/3/26,2985,2981
2023/3/27,8208,8199
2023/3/28,5670,5662
2023/3/29,5973,5961
2023/3/30,4661,4644
2023/3/31,4109,4097
2023/4/1,3080,3053
2023/4/2,2832,2829
2023/4/3,7094,7076
2023/4/4,5342,5332
2023/4/5,4818,4799
2023/4/6,4312,4296
2023/4/7,2948,2941
2023/4/8,2735,2721
2023/4/9,2378,2359
2023/4/10,5034,5016
2023/4/11,6499,6479
2023/4/12,5633,5618
2023/4/13,4354,4344
2023/4/14,4044,4039
2023/4/15,2635,2626
2023/4/16,2424,2419
2023/4/17,6703,6692
2023/4/18,4278,4269
2023/4/19,5039,5024
2023/4/20,3994,3977
2023/4/21,3628,3617
2023/4/22,2351,2335
2023/4/23,2287,2282
2023/4/24,6037,6021
2023/4/25,4528,4497
2023/4/26,4919,4909
2023/4/27,3819,3808
2023/4/28,3746,3737
2023/4/29,2228,2219
2023/4/30,1974,1972
2023/5/1,4009,4000
2023/5/2,5613,5598
2023/5/3,4079,4067
2023/5/4,4187,4178
2023/5/5,3091,3084
2023/5/6,2372,2366
2023/5/7,1953,1946
2023/5/8,4051,4044
2023/5/9,4138,4130
2023/5/10,4071,4053
2023/5/11,3303,3291
2023/5/12,2806,2798
2023/5/13,2020,2016
2023/5/14,1919,1911
2023/5/15,4544,4539
2023/5/16,3615,3610
2023/5/17,3323,3316
2023/5/18,2739,2730
2023/5/19,2501,2495
2023/5/20,1906,1902
2023/5/21,1864,1857
2023/5/22,4404,4397
2023/5/23,3430,3426
2023/5/24,2832,2828
2023/5/25,2864,2857
2023/5/26,2352,2348
2023/5/27,1589,1584
2023/5/28,1550,1549
2023/5/29,3045,3038
2023/5/30,3530,3527
2023/5/31,2831,2819
2023/6/1,2585,2575
2023/6/2,2124,2119
2023/6/3,1654,1653
2023/6/4,1388,1388
2023/6/5,3324,3317
2023/6/6,2638,2633
2023/6/7,2440,2432
2023/6/8,2232,2229
2023/6/9,1866,1859
2023/6/10,1361,1355
2023/6/11,1242,1239
2023/6/12,2845,2837
2023/6/13,2491,2489
2023/6/14,2311,2295
2023/6/15,2151,2150
2023/6/16,1837,1835
2023/6/17,1097,1096
2023/6/18,1116,1115
2023/6/19,2501,2493
2023/6/20,2146,2145
2023/6/21,1902,1900
2023/6/22,1963,1960
2023/6/23,1628,1621
2023/6/24,984,983
2023/6/25,984,979
2023/6/26,2481,2474
2023/6/27,1989,1984
2023/6/28,1748,1742
2023/6/29,1555,1552
2023/6/30,1481,1478
2023/7/1,1014,1012
2023/7/2,881,877
2023/7/3,1968,1964
2023/7/4,1621,1620
2023/7/5,1794,1791
2023/7/6,1685,1681
2023/7/7,1563,1561
2023/7/8,1127,1126
2023/7/9,931,928
2023/7/10,2400,2399
2023/7/11,2047,2042
2023/7/12,1835,1830
2023/7/13,1663,1657
2023/7/14,1523,1520
2023/7/15,1118,1113
2023/7/16,1151,1147
2023/7/17,2123,2113
2023/7/18,2146,2142
2023/7/19,1816,1816
2023/7/20,1731,1730
2023/7/21,1519,1514
2023/7/22,1150,1143
2023/7/23,1142,1117
2023/7/24,2879,2872
2023/7/25,2267,2261
2023/7/26,2034,2023
2023/7/27,2001,1991
2023/7/28,2015,2002
2023/7/29,1198,1189
2023/7/30,1276,1274
2023/7/31,2948,2941
2023/8/1,2615,2613
2023/8/2,2392,2378
2023/8/3,2476,2463
2023/8/4,2110,2104
2023/8/5,1530,1521
2023/8/6,1383,1380
2023/8/7,3566,3560
2023/8/8,2763,2756
2023/8/9,2925,2922
2023/8/10,2550,2543
2023/8/11,2180,2163
2023/8/12,1625,1613
2023/8/13,1536,1533
2023/8/14,4046,4040
2023/8/15,2711,2708
2023/8/16,3099,3093
2023/8/17,2883,2879
2023/8/18,2719,2718
2023/8/19,1760,1757
2023/8/20,1690,1688
2023/8/21,5135,5132
2023/8/22,3635,3632
2023/8/23,3561,3560
2023/8/24,3337,3335
2023/8/25,3063,3059
2023/8/26,2015,2011
2023/8/27,2101,2099
2023/8/28,5596,5574
2023/8/29,3791,3782
2023/8/30,3392,3378
2023/8/31,3079,3070
2023/9/1,2780,2772
2023/9/2,1765,1762
2023/9/3,1904,1897
2023/9/4,5259,5244
2023/9/5,4384,4372
2023/9/6,3891,3876
2023/9/7,3540,3529
2023/9/8,3176,3173
2023/9/9,2007,2005
2023/9/10,2174,2168
2023/9/11,6457,6451
2023/9/12,3786,3783
2023/9/13,3597,3594
2023/9/14,3144,3142
2023/9/15,2715,2711
2023/9/16,1842,1837
2023/9/17,1819,1819
2023/9/18,6130,6118
2023/9/19,4513,4498
2023/9/20,3885,3875
2023/9/21,3293,3287
2023/9/22,2973,2962
2023/9/23,1830,1825
2023/9/24,1937,1931
2023/9/25,5882,5873
2023/9/26,3798,3789
2023/9/27,3441,3440
2023/9/28,3106,3099
2023/9/29,2662,2657
2023/9/30,1787,1784
2023/10/1,1918,1911
2023/10/2,5525,5515
2023/10/3,3752,3746
2023/10/4,3474,3467
2023/10/5,2975,2968
2023/10/6,2717,2714
2023/10/7,1727,1725
2023/10/8,1801,1796
2023/10/9,4900,4897
2023/10/10,3777,3769
2023/10/11,3214,3211
2023/10/12,2764,2758
2023/10/13,2647,2644
2023/10/14,1657,1655
2023/10/15,1478,1474
2023/10/16,4929,4924
2023/10/17,3038,3032
2023/10/18,2965,2960
2023/10/19,2846,2842
2023/10/20,2667,2664
2023/10/21,1606,1601
2023/10/22,1615,1614
2023/10/23,5203,5195
2023/10/24,3126,3120
2023/10/25,2831,2824
2023/10/26,2554,2552
2023/10/27,2591,2585
2023/10/28,1428,1426
2023/10/29,1483,1482
2023/10/30,4785,4781
2023/10/31,2770,2763
2023/11/1,2566,2561
2023/11/2,2683,2679
2023/11/3,2198,2196
2023/11/4,1579,1579
2023/11/5,1737,1735
2023/11/6,4693,4687
2023/11/7,2892,2884
2023/11/8,2675,2671
2023/11/9,2500,2493
2023/11/10,2363,2360
2023/11/11,1405,1402
2023/11/12,1522,1519
2023/11/13,4625,4618
2023/11/14,2996,2989
2023/11/15,2553,2546
2023/11/16,2356,2352
2023/11/17,2262,2260
2023/11/18,1482,1478
2023/11/19,1452,1447
2023/11/20,4801,4794
2023/11/21,2350,2340
2023/11/22,2171,2167
2023/11/23,1732,1729
2023/11/24,1972,1970
2023/11/25,1237,1236
2023/11/26,1307,1305
2023/11/27,4564,4563
2023/11/28,2294,2292
2023/11/29,1993,1993
2023/11/30,1629,1627
2023/12/1,1480,1479
2023/12/2,883,883
2023/12/3,985,985
2023/12/4,3827,3827
2023/12/5,1453,1451
2023/12/6,1172,1164
2023/12/7,1106,1105
2023/12/8,951,951
2023/12/9,579,579
2023/12/10,524,524
2023/12/11,1340,1340
2023/12/12,962,961
2023/12/13,351,351
2023/12/14,201,201
2023/12/15,299,299
2023/12/16,53,53
2023/12/17,27,27
2023/12/18,29,29
2023/12/19,11,11